topic	tweet_id	tweet_url	tweet_text	class_label
politics	1158324819055824896	https://twitter.com/user/status/1158324819055824896	🗣”La ciutadania el que vol és que els polítics fem el nostre treball i arribem a acords, no els portem a noves eleccions”  🤝Hui ens reunim amb Pedro Sánchez i una delegació del PSOE🥀 per negociar el vot a la investidura.  📺Ho expliquem en aquesta entrevista en #PdV5A📡 [1/2] https://t.co/F1MYBACMnX	0
politics	1293827796838612992	https://twitter.com/user/status/1293827796838612992	A ver si investigan también los más de 200.000€ que hemos donado, en silencio y sin publicidad, a todo tipo de proyectos sociales de actuación urgente e inmediata en la lucha contra los efectos socioeconómicos de la pandemia.   Esa es nuestra Caja B. Un orgullo	1
politics	1157249934258819072	https://twitter.com/user/status/1157249934258819072	☝?Tenemos la menor reducción del paro en un mes de julio desde 2008. Además, el 95% de los nuevos contratos son precarios. Subir impuestos y podemizar la economía va en sentido contrario a lo que necesita España. El proyecto económico de @CiudadanosCs es antagónico al de Sánchez. https://t.co/34o5T3e6I0	1
politics	1168527687935299585	https://twitter.com/user/status/1168527687935299585	Torra ignoró y desobedeció las resoluciones de la JEC en varias ocasiones. El 25-26 de septiembre podremos marcarlos en el calendario como otra fecha vergonzosa para la historia democrática de Cataluña. Esperemos que no imite al fugado a Waterloo y dé la cara ante la justicia. https://t.co/jn5ss5w6b1	0
politics	1226800157347459074	https://twitter.com/user/status/1226800157347459074	@Asanzr @iuzaragoza @iu_aragon Hoy 10 de febrero comienzan en Zaragoza las movilizaciones convocadas por el Comité de Empresa ante un ERE que carece de todo sentido. Esta tarde se concentran a las 19:00 en la Plaza de España, frente a la Diputación de Zaragoza. https://t.co/1z9ForFgmg	0
politics	1165581609455820800	https://twitter.com/user/status/1165581609455820800	Asturias asiste al 85,18% de las personas dependientes, 5 puntos por encima de la media nacional ▪️8ª comunidad con menor lista de espera en prestaciones vinculadas a la dependencia ▪️El Principado aporta al mes 507,45€ de media por dependiente, 396,17 más de lo que exige la ley https://t.co/T7P4hlzwL0	1
politics	1188467581088391168	https://twitter.com/user/status/1188467581088391168	MURCIA. Movilización masiva de los murcianos para recibir a VOX.  A rebosar el pabellón Príncipe de Asturiad con 4.000 personas dentro y 2.000 fuera. #EspañaSiempre #Murcia https://t.co/ZmEdnqkBCS	0
politics	1222442828539756544	https://twitter.com/user/status/1222442828539756544	"La ministra Montero dice ahora que ya ""no existen"" los 537M€ del IVA que le corresponden a #Andalucía.  Sánchez pasará a la historia por ser el presidente de las cesiones y la desigualdad: ni habla de financiación, ni paga a las comunidades lo que debe. https://t.co/xxdZOpIlTY"	1
politics	1196199913543081984	https://twitter.com/user/status/1196199913543081984	Más de 1.000 este año, y más de 2.200 fallecieron en 2018 por la inconsciente presencia del equipo de @campsoscar, entre otros... En vuestro periodo de mayor actividad en el Mediterráneo el número de fallecidos ascendió hasta los más de 5.000. Sigan fortaleciendo a las mafias. https://t.co/3DbHcabi3Z	1
politics	1158791974071279616	https://twitter.com/user/status/1158791974071279616	Política sectaria y excluyente cuando dejas fuera al 30% del sistema educativo en España. Más de 5 millones de familias eligen libremente la educación concertada.   Sánchez se reúne con la comunidad educativa y deja fuera a la concertada https://t.co/TArOGEtncw vía @ABCespana	1
politics	1179357935471878144	https://twitter.com/user/status/1179357935471878144	📺 A partir de las 13:50h, @agarzon interviene en @DebatAlRojoVivo.  ▶️ Síguelo en directo en https://t.co/dxGEMHjjCx  #FelizMiércoles https://t.co/dseK524G8n	0
politics	1202225660573421569	https://twitter.com/user/status/1202225660573421569	La exposición ‘1939. Exilio republicano español’, comisariada por Juan Manuel Bonet en colaboración con otros especialistas, constituye una mirada completa y articulada sobre la última gran diáspora española que se ha hecho en nuestro país. @justiciagob @culturagob https://t.co/K8gew2SoLj	0
politics	1222978383639908352	https://twitter.com/user/status/1222978383639908352	#Taldiacomohoy #ETA asesinó en 1998 en #Sevilla a sangre fría al concejal del @populares Alberto Jiménez-Becerril y a su esposa, Ascensión García. Dejaron huérfanos a tres niños de 9, 6 y 5 años. Que el único recorrido que han podido hacer ha sido a las tumbas de sus padres. ⤵️ https://t.co/4AG2zF9DZT	0
politics	1272601704593330180	https://twitter.com/user/status/1272601704593330180	“Aquellos países que ya tenían un Estado de bienestar desarrollado han padecido menos muertes y dolor que aquellos que teníamos una financiación escasa, como Italia o España”.   📽Gran presentación de @VicencNavarro en el Congreso👇 https://t.co/ivqSwcpffW	0
politics	1218839292082106368	https://twitter.com/user/status/1218839292082106368	(6) Un largo, arriesgado y costoso viaje de 600 km. de ida y de 600 km. de vuelta. Sus padres tendrán también que soportarlo. Por la legislación excepcional que se aplica a los presos y presas vascas. Ambos, cumplidas las 3/4 partes de su condena, deberían estar ya en libertad.	1
politics	1219302624534634498	https://twitter.com/user/status/1219302624534634498	Enseñanzas de Hungría para España. Jobbik, ultraderechista/racista, 20 % de votos, desplegó ideas y acciones ultranacionalistas, antieuropeistas y antigénero. Fidesz, la derecha en el Gobierno, ante ese reto, en vez de hacerle frente, las asumió. Ya no hay derecha democrática.	0
politics	1189829362172022784	https://twitter.com/user/status/1189829362172022784	📅 Mañana, viernes 1 de noviembre, no puedes perderte el encuentro de @Pablo_Iglesias_ con la gente en Palma de Mallorca.   ⏰ A las 11.30 h en el Palacio de Congresos.  📲 Si no puedes acudir, podrás seguir en directo el encuentro en nuestras redes sociales. https://t.co/2ZJUN9ytkF	0
politics	1222129592867139584	https://twitter.com/user/status/1222129592867139584	🏛 Hemos exigido al Gobierno un plan para cuantificar los daños del temporal 'Gloria' y agilizar el cobro de las ayudas.  🤦‍♀️ ¡Los afectados por la DANA todavía no han cobrado ni un euro! ▶️ Lo explica @InesArrimadas en el @CsCongreso 👇 https://t.co/YOVo6X4ogD	1
politics	1187341192582836224	https://twitter.com/user/status/1187341192582836224	?#MadridBajaImpuestos para ponérselo fácil a las familias, a los emprendedores y a las PYMES:  ✅ Bajada de un 5,3% en el IBI  ✅ Rebaja de hasta un 150% en plusvalías para herencias  ✅ Reducción de un 70% en la tasa de basuras a locales que inician actividad https://t.co/h2tdnDQ64I	1
politics	1220620701419343872	https://twitter.com/user/status/1220620701419343872	"""La reforma del Código Penal se propone y se hace. La derecha, si no, alimenta la polémica. Los delitos de sedición y rebelión están mal definidos y las condenas son desproporcionadas pero habría que haberlo planteado directamente en lugar de especular"""	0
politics	1173014108909838336	https://twitter.com/user/status/1173014108909838336	Más de 245 millones de cristianos en el mundo son perseguidos, pero para la izquierda la culpa de que el mundo sea violento es del cristiano europeo ?.  Forzoso es decirlo: islamismo y comunismo han emprendido una batalla a muerte contra el cristianismo en todo el mundo.	1
politics	1195321716656025600	https://twitter.com/user/status/1195321716656025600	Dejar tetrapléjico a un policía y asesinar a un jubilado por la espalda por llevar la bandera de España...sale casi gratis. Y ya están en la calle los cuatro canallas que dejaron tuerto a un chaval por llevar nuestra bandera. Cada vez más impunidad. https://t.co/kE3dWmBGR3	1
politics	1217796181520195584	https://twitter.com/user/status/1217796181520195584	‘Bach es Dios’, así lo creo y así lo canto. Aquí tenéis el precioso ‘Badinerie’ de Johann Sebastian Bach con una letra que le he hecho contando su tremenda vida. ¡¡¡Disfrutad!!! #Bach #BachesDios #Badinerie #músicaclásica #barroco #Suite https://t.co/arZtVkyD0U	0
politics	1159137660356763649	https://twitter.com/user/status/1159137660356763649	Hui s’ha publicat un nou estudi que torna a demostrar que l’autonomia valenciana és la pitjor finançada de totes: 1.000 milions de € que perdem cada any.  Per això des de @compromis insistim tant en el finançament per condicionar la investidura https://t.co/hTOqJcBTPQ	1
politics	1226436801847603200	https://twitter.com/user/status/1226436801847603200	📺 Alternatibaren hitzaldiak eta bere ordezkarien hitzartzeen bideoak gure YouTube kanalean. Harpidetu!  🎬 Vídeos de las charlas y actividades de Alternatiba, así como las intervenciones de sus representantes en nuestro canal de YouTube. Suscríbete!  👉 https://t.co/UHEzlPzTs7 https://t.co/vtayyDloxE	0
politics	1185194576702857217	https://twitter.com/user/status/1185194576702857217	?La Audiencia Nacional investiga el 'Tsunami Democràtic' por fuertes indicios terroristas.  El Juzgado Central de Instrucción nº6 investiga delitos de terrorismo en un procedimiento que ya suma varias piezas.  La 'absoluta normalidad' de @SanchezCastejon  https://t.co/XI2NjlJ62M	1
politics	1167164470126419969	https://twitter.com/user/status/1167164470126419969	? @OskarMatute: «El Mediterráneo se ha convertido en la fosa común de nuestros días. La política migratoria de la UE no es ni justa ni eficaz: deja abandonadas a su suerte a miles de personas y ya ha provocado 14.000 muertes».  ?? https://t.co/RWAFpwKo3o https://t.co/tGC5oMg1Em	1
politics	1286206001344131078	https://twitter.com/user/status/1286206001344131078	"📺 @pnique: ""Es verdad que se podía haber llegado más allá, pero la UE ha tomado un camino diametralmente opuesto al que se tomó en la última crisis. Lo que hemos visto, apostar por la solidaridad, no solamente es bueno para España, es bueno para la construcción europea"". https://t.co/osj0i8BKOY"	0
politics	1287323522788929538	https://twitter.com/user/status/1287323522788929538	44.868 fallecidos.  Esta cifra, que hoy El País saca en portada, se le ha ocultado a los españoles por parte del Gobierno.  La cifra que Sánchez nos tendría que contar.  Las víctimas a las que se tendría que homenajear.  Es lamentable e indignante que un Gobierno las oculte. https://t.co/qrdaCtCYv3	1
politics	1220827476613615618	https://twitter.com/user/status/1220827476613615618	Hoy he estado en Terres de l’Ebre, una de las zonas más afectadas por el temporal. Como tarraconense, sigo consternada por las imágenes tan desoladoras que he visto hoy en mi tierra.  Haremos lo que esté en nuestra mano para que los afectados recuperen la normalidad cuanto antes. https://t.co/p84Ph40nMh	0
politics	1217786109763248129	https://twitter.com/user/status/1217786109763248129	"👉 @Koldomediavilla, burukide del EBB responsable del Área Institucional: ""La obsesión de Arnaldo Otegi con @eajpnv es ya enfermiza. Además de criticar, ¿qué más sabes hacer, Arnaldo?"". ➡ https://t.co/yDACfluCJ3 https://t.co/RaHkg1jG1I"	0
politics	1164883319143706624	https://twitter.com/user/status/1164883319143706624	El Gobierno estará siempre, en todo momento, en el envío de recursos para la reparación de los #IncendiosForestales. Para ello, el #CMin ha aprobado, con carácter urgente, ayudas con un importe de 1,9 millones de euros para distintos incendios repartidos por todo el país. https://t.co/1pw6XQOdSr	1
politics	1171863029782368257	https://twitter.com/user/status/1171863029782368257	??? El 45% de las familias españolas no llega a final de mes, los despidos en agosto han sido históricos, y la Comunidad de Madrid de Ayuso y Aguado saca pecho por dedicar 24 millones de euros a los menas, que deberían ser deportados por ser ilegales  ¡Esto es de locos! https://t.co/VEaOtAi1zb	1
politics	1193497384380174337	https://twitter.com/user/status/1193497384380174337	Este #10N votará apenas un 6-8% del censo exterior. Entre quienes consiguen llegar al final del proceso, muchos deberán pagar por el envío final esperando un reembolso que no siempre llega. Además del resto de gastos(viajes, etc).El voto debe ser gratuito. https://t.co/IRoDgTw2ML	0
politics	1294017138886356992	https://twitter.com/user/status/1294017138886356992	Esta tarde interpreté mal, por las prisas, este gráfico de @ren_demografico . Dije que en 1977 había en Asturias 2 millones de autóctonos menores de 65 años; la realidad es que eran 970.000. Y en 2100, de mantenerse la fecundidad actual, habrá 105.000: casi 10 veces menos: https://t.co/R1CfgHBgAT	1
politics	1277633400292216834	https://twitter.com/user/status/1277633400292216834	La Unión Europea no permitirá la entrada de turistas de EEUU, Rusia o Brasil, pero sí de China. LO QUE  DIJO @VOX_Congreso : EUROPA GENUFLEXA ANTE LA TIRANÍA COMUNISTA CHINA https://t.co/Y5Iab4Ahnr vía @voz_populi	1
politics	1225780779986362369	https://twitter.com/user/status/1225780779986362369	Antes del Consejo de Política Fiscal y Financiera he analizado con nuestros Consejeros de Hacienda la desigualdad que impone Sánchez: mientras financia el proyecto independentista, debe 2.500 millones para la educación, la sanidad y la política social de las autonomías. https://t.co/PhGOMp6s4i	1
politics	1228633925959987201	https://twitter.com/user/status/1228633925959987201	"🤔 El 9 de febrero Medio Ambiente del Gobierno Vasco ""comprueba"" que la calidad del aire es normal  ⚠ El CSIC apunta a 700 mcg de furanos y dioxinas por m3, cuando en los entornos urbanos se sitúa entre 10 y 40 mcg   ‼  Los datos del CSIC conocidos hoy son ¡¡del 9 de febrero!! https://t.co/S3tUrYZc0l"	1
politics	1163397649934028800	https://twitter.com/user/status/1163397649934028800	📰 La consellera @meritxellbudo critica l'”ofec econòmic” de l’Estat i li reclama 1.300 milions d’euros en concepte de les bestretes del model de finançament pendents de pagament  📌 Llegeix l’entrevista a l’agència @EPCatalunya: https://t.co/sm1PNE6EbF https://t.co/NlHOFi3C1D	0
politics	1269234020447027201	https://twitter.com/user/status/1269234020447027201	El MINISTRO Castells:  “...cuando no se respeta la ley desde arriba tampoco hay razón para respetarla desde abajo...”  Este señor es MINISTRO de UNIVERSIDADES del Gobierno de España 👇 https://t.co/nCK9G6HNBi	1
politics	1200374531963203584	https://twitter.com/user/status/1200374531963203584	Un año de Madrid Central, un 20% menos de contaminación. El aniversario de una medida sin precedentes que nos enorgullecerá llevar a la Cumbre del Clima. Nos alegra que siga en marcha pese a los tristes intentos del nuevo Ayto. de PP y Cs de eliminarla. #MadridCentralForEver https://t.co/DaJbXtxvdh	1
politics	1218430982962937857	https://twitter.com/user/status/1218430982962937857	Gracias Rocío. Besos! https://t.co/zuktT10NnI	0
politics	1189211873771700225	https://twitter.com/user/status/1189211873771700225	España se enfrenta a una desaceleración que no niega ni Sánchez ⬇️La confianza empresarial -2,9% ⬇️La del consumidor cae 17 puntos desde que gobierna Sánchez ⬇️Vivienda -21% ⬇️Producción industrial -4% ⬇️Matriculaciones vehículos: 7 meses de caída ⬇️La peor EPA desde hace 6 años https://t.co/BnMJHuZRbD	1
politics	1162289981261529088	https://twitter.com/user/status/1162289981261529088	Una buena noticia: el gobierno de España rectifica y acogerá a una parte de las personas del ‘Open Arms’. Se achaca a la presión interna de la ciudadanía e instituciones.  Tras 13 días, no tarden en evitar más sufrimiento y posibilitar su recuperación.?? https://t.co/UyPM6Epkw9	0
politics	1169569024939823104	https://twitter.com/user/status/1169569024939823104	La AEAT ha publicado las estadísticas del Impuesto sobre Patrimonio. Crece el número y el patrimonio (declarado) de quienes poseen una riqueza de más de 1 millón € (+12% el de los &gt; 30 millones €). Mayor concentración de la riqueza, mayor polarización social. 2016 vs 2017 ? https://t.co/whIfuCVclt	1
politics	1254040523834302466	https://twitter.com/user/status/1254040523834302466	🔴 Hoy hay 1.808 sanitarios contagiados más que ayer. En total son ya 37.103. España es el país del mundo con más profesionales contagiados, según la ECDC. El Gobierno tiene la obligación de proteger a los sanitarios y de explicar a los españoles su lamentable gestión.	1
politics	1220409083716612101	https://twitter.com/user/status/1220409083716612101	🌹 A partir de las 19:30h, José Luis @abalosmeco interviene en la inauguración de la nueva sede del @psoecordoba Norte, junto a @arc_rute.  📍 Sede Norte Córdoba c/ Pintor Torrado  ▶️ En directo: https://t.co/sP6Z3FONaH https://t.co/gcloxH9dRE	0
politics	1161969097694953478	https://twitter.com/user/status/1161969097694953478	📻 A partir de las 14:15 @montesinospablo es entrevistado en @COPE.  👉 Podrás escucharlo en directo en https://t.co/KRUnFlkOIZ https://t.co/NIf2iyY9bz	0
politics	1218106527220994050	https://twitter.com/user/status/1218106527220994050	"El Gobierno da vía libre a la apertura de nuevas ""embajadas"" de la Generalidad contra España https://t.co/2Kn24Ucv9u vía @libertaddigital"	1
politics	1226471312387956736	https://twitter.com/user/status/1226471312387956736	Implementamos un nuevo sistema de grabación de juicios que impide fallos en las grabaciones y trae novedades como el 'streaming' interno o el pixelado automático de testigos.  Invertimos más de 6M€ para modernizar la #Justicia andaluza. #AndalucíaFunciona https://t.co/R6Rho1NqfG	1
politics	1218133098199703552	https://twitter.com/user/status/1218133098199703552	Hace ya 6 años que empezamos y el camino hasta entrar en el Gobierno no ha sido fácil. El mérito es colectivo. Gracias a inscritas, militantes, votantes que lo han hecho posible. Molts d’anys! #6AñosGraciasATi https://t.co/8B5NtQmXnf	0
politics	1168077588176281600	https://twitter.com/user/status/1168077588176281600	"IMPORTANT: 52 députés protestent contre la répression des élus catalans en Espagne.  ""En raison de leurs choix politiques, pour avoir voulu organiser un vote, des élus sont emprisonnés, exilés, et risquent d'être condamnés à de lourdes peines de prison""  https://t.co/QyufdpHsj1"	0
politics	1297144374111932416	https://twitter.com/user/status/1297144374111932416	Todas las CCAA del PP (Madrid, CyL, Galicia y Murcia) están muy por debajo en contratación docente.  No sólo no han puesto recursos propios adicionales, sino que han detraído el fondo Covid para otras partidas que deberían aclarar a la ciudadanía.  #PSOEConUnaEducaciónDeCalidad https://t.co/yCqj0ew5xt	1
politics	1227221604851224579	https://twitter.com/user/status/1227221604851224579	@lopezobrador_ 🇲🇽 Ayer disfruté de un encuentro inolvidable con @lopezobrador_, que me recibió en el Palacio Nacional de Ciudad de #México. Hablamos durante tres horas de #Euskadi, de Catalunya, de España, de México, de América, de la diáspora vasca... Eskerrik asko!  👉 https://t.co/e1q1YtKrTF https://t.co/6ZHT0B79uo	0
politics	1185253580699308032	https://twitter.com/user/status/1185253580699308032	Lanzar a la @policia bolas de acero que pueden matarte si impactan en la cabeza tiene un nombre: Terrorismo callejero.  Los CDR ya han causado más de 200 agentes heridos y más de 1,5 millones en pérdidas materiales directas.  Ánimo a las FFCC del Estado. No os abandonaremos. ?? https://t.co/RZMMWtzFYi	1
politics	1189164691735617542	https://twitter.com/user/status/1189164691735617542	"👍 Un Gobierno tiene que estar al lado de los que cumplen la ley y crean riqueza. 🇪🇸 @Albert_Rivera ""Me comprometo a endurecer la Ley de Carreteras. Si un violento corta las carreteras tendrá que pagar multas entre 15.000 y 300.000 euros"" #ActualidadCs https://t.co/1nlVhb1puo"	0
politics	1165243142146285569	https://twitter.com/user/status/1165243142146285569	Se cumplen 75 años de la Liberación de París, un hito de la II Guerra Mundial en el que los republicanos españoles exiliados fueron clave. Su gesta ahora es reconocida por @desdelamoncloa como el punto de entronque de la historia de España con la historia democrática europea https://t.co/ClhO0nDNMm	0
politics	1173555296893100033	https://twitter.com/user/status/1173555296893100033	● Datos reales:  Los Menas absorben 1.000 mill de € al año  En varias CC.AA, el 69% resultan no ser menores  Se ha aumentado la llegada de inmigrantes un 350% respecto al 2016  Las mafias se enriquecen  ● Que no te engañen:  @rubnpulido, experto en inmigración, nos lo cuenta? https://t.co/CqQQ6ip2Pb	1
politics	1271351707969163264	https://twitter.com/user/status/1271351707969163264	¿Cómo se actuó en la anterior crisis? Con recortes.  ¿Cómo se actúa en esta crisis? Con inversión.  El Gobierno afronta esta pandemia con un aumento de la inversión en #Educación 👉🏼 más becas y 2.000 M€ del Fondo COVID.  🎙️ @CelaaIsabel  📺 @EspejoPublico   #NadieSeQuedaAtrás https://t.co/vju9ND8Lb0	0
politics	1169271545371463685	https://twitter.com/user/status/1169271545371463685	‼️ ¡ATENCIÓN! ‼️  Mañana, a partir de las 16:20, estará con nosotros en el estudio el líder de Vox, Santiago Abascal. ¡No te lo pierdas!  @vox_es @Santi_ABASCAL #EslaTarde https://t.co/4tp81lN8SX	0
politics	1226910243050967040	https://twitter.com/user/status/1226910243050967040	✊🏻 Todo nuestro apoyo a la plantilla de #Schindler en Zaragoza en su lucha contra el ERE que amenaza 119 puestos de trabajo en una fábrica que genera beneficios https://t.co/v05nZeVGLf	0
politics	1183034093631606784	https://twitter.com/user/status/1183034093631606784	Españolas de Cataluña. Catalanas de España. https://t.co/FmG5H7Ck6s	0
politics	1217579879522275333	https://twitter.com/user/status/1217579879522275333	"Estaba claro:  La jueza concluye que a Casado le regalaron el máster ""a modo de prebenda"" por su ""relevancia política"" https://t.co/oyT0FtLJs7 vía @eldiarioes"	1
politics	1171874639506759681	https://twitter.com/user/status/1171874639506759681	?️ @MarioGarcesSan: “El PSOE parece jugar a inventar palabras que empiecen por tri: triunvirato, ‘trifachito’, pero ustedes son una trituradora de gasto público y de la disciplina fiscal. Las 370 propuestas de Sánchez suponen un gasto público adicional de 40.000 millones al año”. https://t.co/kb98Dl5rbp	1
politics	1281340017948987393	https://twitter.com/user/status/1281340017948987393	📸 Interesante vista junto a Javier Brea, @matiasrf3 y @FernandezMontse a las instalaciones de la Quesería “Tierra de Tineo” y el coto de pesca intensiva el “Arenero”.   Ejemplos de creación de empleo y generación de ocio en la zona rural.   #ActivemosAsturias https://t.co/ttyxTWscfw	0
politics	1226623901280718848	https://twitter.com/user/status/1226623901280718848	Mis condolencias para toda su familia y también para la gran familia de @elmundoes Descanse en paz https://t.co/zAg4fUuFuA	0
politics	1172103959579975681	https://twitter.com/user/status/1172103959579975681	?@alejandroTGN: “Vivimos un auge del identitarismo en todas sus versiones y también existe un identitarismo ‘soft’ ? el regionalismo. El gran logro de la derecha española en el período 90-93 fue derrotar al regionalismo, que confunde la política con el poder”. #NosUneEspaña?? https://t.co/7cQ3OQqgag	0
politics	1217476597835419649	https://twitter.com/user/status/1217476597835419649	"🚨 El GP VOX denuncia que se le impida acceder a los informes de la Abogacía del Estado sobre Junqueras.  🎙 @ivanedlm ""La utilización de la Abogacía al servicio del PSOE ha sido objeto de una querella por nuestra parte contra los abogados que se han prestado al juego"".  ⬇⬇⬇ https://t.co/pKthps0x4d"	1
politics	1183749161981747203	https://twitter.com/user/status/1183749161981747203	Vox se ha dedicado a perseguir al tejido social por las subvenciones que recibe para realizar tareas fundamentales. Hoy conocemos que su presidente en Andalucía debe 2,5 millones de subvenciones por un proyecto que nunca puso en marcha ??  ? @InmaNietoC https://t.co/Z8qyJcPS8C	1
politics	1217510337127297030	https://twitter.com/user/status/1217510337127297030	Para los socialistas burgaleses se abre un tiempo de esperanza, porque por fin termina una larga campaña electoral donde @estherpcamarero espera que la derecha deje de crispar. Pide a PP, Ciudadanos y Vox que respeten a esta provincia y lo que votaron sus habitantes. https://t.co/KLCefllUps	0
politics	1187311972817215489	https://twitter.com/user/status/1187311972817215489	⌚️A partir de las 12:30h., @pablocasado_ atiende a los medios de comunicación tras su visita a la fábrica de quesos Marsan en Valencia de Don Juan, León.  Podrás seguirlo en directo en nuestras redes y en https://t.co/6WGpUWq5JJ 😃 https://t.co/UBniHSzzyO	0
politics	1291237543061729280	https://twitter.com/user/status/1291237543061729280	182 días llevan enterrados Joaquín y Alberto bajo la basura del vertedero de Zaldivar.   182 días de silencio.	1
politics	1226947114028163074	https://twitter.com/user/status/1226947114028163074	Descensos hoy del -6% de los precios del gas (TTF), que arrastran a los futuros de electricidad. Futuros de corto plazo negociandose por debajo de 9 €/MWh y spot en mínimos históricos. #TTF #gas  Pocas veces ha habido tanto gas tan barato.	1
politics	1165624049898311685	https://twitter.com/user/status/1165624049898311685	Han detingut 68 persones per protestar contra la Cimera del G-7 a #Biarritz. Hi ha forces de seguretat desplegades per tota la ciutat i voltants.  De veritat persegueixen més als manifestants que a les 7 superpotències que parlen de com explotar el planeta i les persones??	1
politics	1224085003732246528	https://twitter.com/user/status/1224085003732246528	"El extraordinario artista y escultor cinético Theo Jansen ha pasado décadas creando sus denominadas ""strandbeests"" (‘animales de playa’ en neerlandés). Artefactos autopropulsados por el viento para vagar con pasmoso realismo.  #theojansen #culturainquieta https://t.co/NjzklCZyHr"	0
politics	1300482482354245632	https://twitter.com/user/status/1300482482354245632	Pedro Cavadas reclama una auditoría independiente sobre la gestión del #coronavirus en España  El cirujano valenciano considera que «no puede ser casual» que nuestro país encabece la tasa de mortalidad y las repercusiones económicas de la pandemia https://t.co/QJw9qCyv8d	1
politics	1218997893035700226	https://twitter.com/user/status/1218997893035700226	🏘️ Frente a las medidas intervencionistas de Manuela Carmena, nosotros hemos bajado el precio del alquiler en #Madrid aumentando la oferta.  😃 Hemos desbloqueado más de 120.000 nuevas viviendas, de las cuales 55.000 son de precio asequible. 📽 ¡Te lo cuenta @begonavillacis! https://t.co/wgovnKqFya	1
politics	1226520294799572994	https://twitter.com/user/status/1226520294799572994	De las palabras de @MaddalenIriarte de hoy, de todo lo bueno, me quedo con lo dicho entre líneas. En los liderazgos, también todxs somos vulnerables, necesitamos cuidar y que nos cuiden #herribatirabazteko https://t.co/DWw33M0aaC	0
politics	1218156273952268291	https://twitter.com/user/status/1218156273952268291	🔴🎙 El diputado @OskarMatute responde al PNV en @Boulevardeitb.  👉 «No vamos a Madrid a competir con el PNV quién es más vasco. Ellos tienen una agenda y nosotros otra, que apuesta por unas pensiones dignas y por la reversión de recortes sociales». @radioeuskadi https://t.co/UnasqZZUSx	0
politics	1171113539018395651	https://twitter.com/user/status/1171113539018395651	📺 A partir de las 19:50h, @Yolanda_Diaz_ interviene en @MVTARDE.  ▶️ Síguelo en directo en https://t.co/dxGEMHjjCx https://t.co/zmDpwVoiUZ	0
politics	1178402605342609413	https://twitter.com/user/status/1178402605342609413	La compañera Sara Paz (@Sara_Paz92) ha sido condenada a cuatro meses de prisión por defender los derechos de los trabajadores del Hotel La Reconquista, por denunciar explotación, abusos y vejaciones.  Todo el apoyo a Sara y al resto de procesados.  https://t.co/LQepmyXAfv	0
politics	1221033406076682240	https://twitter.com/user/status/1221033406076682240	Hoy, como siempre desde hace 25 años, en Guipuzcoa, en el cementerio de Polloe, donde hemos vuelto a recordar a Gregorio Ordoñez en el aniversario de su asesinato por la espalda a manos de los  sicarios de ETA. #Memoria #Dignidad #Justicia https://t.co/IybFh0ZPe8	0
politics	1226080455360962560	https://twitter.com/user/status/1226080455360962560	La Asamblea venezolana pide al Congreso de los Diputados investigar la reunión de Ábalos con Delcy Rodríguez https://t.co/k5SHgXgrGh	1
politics	1304032149566357504	https://twitter.com/user/status/1304032149566357504	"El ex abogado de Podemos acusa a Iglesias de mentir en sede judicial y de orquestar una patraña con el caso Dina  Calvente denuncia amenazas contra su integridad de la denominada ""guerrilla de Podemos"" y el magistrado remite los hechos al juzgado  Cloacas. https://t.co/2864vpC1Ko"	1
politics	1202204098415726592	https://twitter.com/user/status/1202204098415726592	El ministro en funciones @abalosmeco, junto a la ministra @LolaDelgadoG y el ministro José Guirao, @culturagob, inauguran la expo ‘1939. Exilio Republicano Español’.  La exposición rinde homenaje a los hombres y las mujeres que sufrieron el exilio tras la Guerra Civil. https://t.co/5Jq5fEWml7	0
politics	1164456224915689472	https://twitter.com/user/status/1164456224915689472	Amb el mateix nombre d'agents enguany s'ha incrementat un 80% l'activitat policial contra la delinqüència. He d'agrair als agents dels @mossos i als seus comandaments la gran feina que estan fent i la seva professionalitat. @AquiCuni	1
politics	1301546676394561536	https://twitter.com/user/status/1301546676394561536	"🏛 @mariadelamiel ""¿Recuerda cuando decía que el impacto económico de la pandemia sería poco significativo y transitorio?"" #AsuntosEconómicos  ‼️ ¡Basta ya de edulcorar la realidad a los españoles!  ❌ Caída del PIB del 22% interanual ❌ Más de un millón de empleos perdidos https://t.co/8wzRipvYAN"	1
politics	1226088918677884929	https://twitter.com/user/status/1226088918677884929	Vertedero Irregularidades detectadas Grietas visibles Derrumbe Trabajadores sepultados Miles de toneladas de residuos Amianto  Estas palabras narran una historia donde, para que unos pocos ganaran algo, otros acaban pagando hasta con su propia vida.  Un abrazo a esas familias😢 https://t.co/fAsXRKoBVN	1
politics	1217972323019567108	https://twitter.com/user/status/1217972323019567108	"""Yo a las personas las respeto , las ideas que no me gustan  las combato, yo creo que el fascismo es autentica basura""  @OskarMatute  @24h_tve https://t.co/KkeApXwrKV"	0
politics	1280101024389386241	https://twitter.com/user/status/1280101024389386241	“La economía digital debe además ser más justa, y eso tiene tres dimensiones internacionales esenciales: la fiscal, la de competencia y la de distribución geográfica.”  #Interesante ⁦@manuelmunizv⁩  Diplomacia económica para un nuevo contrato social https://t.co/5VOXrhuiED	0
politics	1218940208655294464	https://twitter.com/user/status/1218940208655294464	🔴A partir de las 21:30h, primera entrevista a @agarzon  como ministro de Consumo con @anapastor en @ObjetivoLaSexta.  📺 Síguelo en directo en https://t.co/dxGEMHjjCx https://t.co/6oLnucukHt	0
